211	[[-8.668629,41.152014],[-8.666199,41.151033],[-8.663283,41.150484],[-8.662671,41.149854],[-8.664498,41.150367],[-8.665695,41.150115],[-8.665209,41.14935],[-8.663976,41.149152],[-8.663859,41.148963],[-8.663859,41.148963],[-8.663895,41.149143],[-8.663706,41.149575],[-8.663715,41.149683],[-8.663715,41.149665],[-8.663706,41.149656],[-8.663715,41.149638],[-8.663724,41.149638],[-8.663724,41.149647],[-8.663724,41.149647],[-8.663724,41.149656],[-8.663724,41.149656],[-8.663742,41.149647],[-8.663733,41.149629],[-8.66376,41.14962],[-8.663769,41.149638],[-8.663769,41.149647],[-8.66376,41.149665],[-8.663751,41.149674],[-8.663769,41.149665],[-8.663778,41.149647],[-8.663751,41.149629],[-8.66376,41.149611],[-8.66376,41.149611],[-8.663733,41.14962],[-8.663715,41.149629],[-8.663706,41.149638],[-8.663706,41.149647],[-8.663715,41.149638],[-8.663733,41.14962],[-8.663733,41.149611],[-8.663733,41.149602],[-8.663724,41.149593],[-8.663733,41.149602],[-8.66376,41.149611],[-8.663751,41.149611],[-8.663724,41.149629],[-8.663724,41.149647],[-8.663733,41.149656],[-8.663742,41.149638],[-8.663751,41.14962],[-8.663769,41.149593],[-8.663769,41.149602],[-8.663787,41.149584],[-8.664066,41.149125],[-8.665542,41.149566],[-8.665425,41.150394],[-8.663472,41.150088],[-8.66232,41.150277],[-8.662248,41.150592],[-8.662527,41.151987],[-8.6616,41.15286],[-8.662248,41.154048],[-8.66358,41.155938],[-8.664723,41.157666],[-8.665191,41.158512],[-8.66628,41.159889],[-8.66718,41.16132],[-8.665236,41.161608],[-8.663274,41.16276],[-8.663067,41.163408],[-8.663085,41.163417],[-8.663103,41.163408],[-8.663103,41.163408],[-8.663103,41.16339],[-8.663094,41.163399],[-8.662356,41.164389],[-8.660817,41.166189],[-8.658999,41.168331],[-8.657568,41.170023],[-8.657244,41.17041],[-8.657271,41.170383],[-8.657973,41.170932],[-8.659926,41.171976],[-8.66052,41.174001],[-8.661384,41.176044],[-8.661303,41.176863],[-8.658558,41.177196],[-8.655705,41.177745],[-8.655813,41.178663],[-8.658369,41.180463],[-8.661402,41.18292],[-8.664615,41.185521],[-8.666838,41.188014],[-8.667207,41.190426],[-8.665857,41.193369],[-8.663787,41.196339],[-8.660367,41.198805],[-8.656812,41.201262],[-8.652636,41.202162],[-8.649891,41.201721],[-8.650908,41.20389],[-8.65152,41.206923],[-8.651988,41.210343],[-8.653527,41.213763],[-8.656029,41.216877],[-8.658918,41.219865],[-8.661744,41.222844],[-8.664336,41.225616],[-8.667162,41.227929],[-8.667738,41.230791],[-8.666604,41.233491],[-8.667729,41.236119],[-8.668467,41.238486],[-8.669709,41.239026],[-8.670384,41.238171],[-8.670114,41.237082],[-8.670033,41.236569],[-8.670015,41.236569],[-8.670006,41.236587],[-8.669997,41.236623],[-8.669943,41.236623],[-8.669925,41.236614],[-8.669925,41.236596],[-8.669907,41.236614],[-8.669961,41.236641]]
212	[[-8.651916,41.1543],[-8.651979,41.154318],[-8.651736,41.153508],[-8.653824,41.153517],[-8.655192,41.153436],[-8.655858,41.155236],[-8.653149,41.155623],[-8.652681,41.157144],[-8.65107,41.158035],[-8.650134,41.159394],[-8.651322,41.161248],[-8.650053,41.161365],[-8.647632,41.160636],[-8.64792,41.159538],[-8.649243,41.161572],[-8.646921,41.16465],[-8.642088,41.16708],[-8.63757,41.170293],[-8.631963,41.171922],[-8.626302,41.172858],[-8.623233,41.171715],[-8.623017,41.169843],[-8.622963,41.169267]]
213	[[-8.591301,41.162724],[-8.591427,41.162013],[-8.592939,41.16069],[-8.596026,41.160816],[-8.59995,41.161311],[-8.600094,41.161347],[-8.600076,41.161356],[-8.600679,41.161428],[-8.6031,41.161707],[-8.605053,41.162022],[-8.607654,41.16231],[-8.609256,41.162418],[-8.609301,41.161482],[-8.608653,41.160897],[-8.608752,41.160294]]
216	[[-8.591301,41.156163],[-8.592651,41.156163],[-8.594415,41.156298],[-8.594451,41.156316],[-8.59446,41.156352],[-8.594568,41.156514],[-8.594388,41.156838],[-8.593632,41.158179],[-8.594163,41.15898],[-8.595954,41.159547],[-8.594928,41.160069],[-8.594568,41.160672],[-8.596737,41.160978],[-8.59905,41.161257],[-8.601471,41.161581],[-8.603685,41.161869],[-8.603775,41.16186],[-8.603928,41.161869],[-8.605647,41.162058],[-8.607699,41.16231],[-8.609094,41.162526],[-8.609049,41.162571],[-8.609067,41.162598],[-8.609076,41.162607],[-8.609076,41.162634],[-8.609085,41.162616],[-8.609085,41.162589],[-8.609085,41.162562],[-8.609067,41.162544],[-8.609058,41.162508],[-8.609058,41.162535],[-8.609049,41.162544],[-8.609049,41.162535],[-8.609049,41.162526],[-8.609049,41.162535],[-8.609031,41.162526],[-8.609031,41.162526],[-8.609049,41.162508],[-8.609022,41.162535],[-8.609022,41.162535],[-8.609013,41.162517],[-8.609022,41.162517],[-8.60904,41.162517],[-8.609049,41.162616],[-8.60904,41.162616],[-8.609049,41.162598],[-8.609058,41.162562],[-8.609049,41.162535],[-8.609031,41.162508],[-8.609022,41.16249],[-8.609004,41.162463],[-8.609004,41.162463],[-8.609013,41.162463],[-8.609013,41.162481],[-8.609013,41.16249],[-8.609004,41.162481],[-8.609013,41.162481],[-8.609013,41.16249],[-8.609022,41.162499],[-8.609004,41.162544],[-8.608995,41.16258],[-8.608995,41.162553],[-8.609004,41.162544],[-8.609022,41.162526],[-8.609022,41.16249],[-8.609022,41.162481],[-8.609013,41.16249],[-8.609004,41.162508],[-8.609004,41.162508],[-8.609013,41.162508],[-8.609022,41.162508],[-8.609049,41.162499],[-8.60904,41.162544],[-8.60904,41.162553],[-8.609022,41.162562],[-8.609031,41.162553],[-8.60904,41.162544],[-8.609049,41.162535],[-8.60904,41.162517],[-8.609058,41.162508],[-8.608995,41.162508],[-8.608995,41.162508],[-8.608995,41.162499],[-8.609013,41.162499],[-8.608986,41.16249],[-8.608977,41.16249],[-8.608977,41.162508],[-8.608995,41.162508],[-8.608995,41.162517],[-8.608968,41.162517],[-8.608968,41.162508],[-8.608986,41.162508],[-8.609022,41.162508],[-8.609031,41.162499],[-8.608995,41.16249],[-8.608977,41.162481],[-8.608977,41.162472],[-8.608977,41.162508],[-8.608968,41.162526],[-8.608977,41.162517],[-8.608977,41.162517],[-8.60895,41.162535],[-8.608923,41.162544],[-8.608941,41.162535],[-8.608986,41.162499],[-8.609004,41.162481],[-8.608977,41.162463],[-8.608977,41.162454],[-8.608986,41.162436],[-8.608995,41.162454],[-8.609004,41.162463],[-8.608995,41.162472],[-8.609013,41.162481],[-8.609013,41.162508],[-8.609022,41.162517],[-8.60904,41.162508],[-8.609049,41.162499],[-8.609103,41.16249]]
218	[[-8.611155,41.14944],[-8.611146,41.149404],[-8.610867,41.149242],[-8.610786,41.149242],[-8.610795,41.149251],[-8.61021,41.149197],[-8.609085,41.149107],[-8.608302,41.148846],[-8.608185,41.148873],[-8.607996,41.148846],[-8.606988,41.14863],[-8.605341,41.148108],[-8.603532,41.147487],[-8.602416,41.147244],[-8.602317,41.147244],[-8.602182,41.147181],[-8.60103,41.147433],[-8.599536,41.148],[-8.59779,41.148738],[-8.595936,41.149926],[-8.594451,41.150655],[-8.594352,41.150709],[-8.594307,41.150754],[-8.593092,41.151078],[-8.592057,41.152365],[-8.591112,41.153787],[-8.591103,41.155128],[-8.590725,41.155569],[-8.58834,41.15556],[-8.585685,41.15556],[-8.584398,41.155911],[-8.58231,41.156028],[-8.579952,41.15619],[-8.578665,41.156253],[-8.578125,41.156532],[-8.577162,41.15655],[-8.576253,41.156568],[-8.575623,41.156397],[-8.575317,41.15592],[-8.574975,41.155551],[-8.57439,41.155254],[-8.574228,41.155353],[-8.57448,41.156118],[-8.574633,41.156676]]
219	[[-8.583048,41.164632],[-8.582679,41.164173],[-8.582985,41.164641],[-8.583786,41.164902],[-8.584785,41.164002],[-8.585631,41.162499],[-8.585712,41.160762],[-8.584335,41.15925],[-8.584893,41.158701],[-8.585505,41.1579],[-8.586342,41.157612],[-8.588556,41.157207],[-8.590824,41.156649],[-8.591247,41.156271],[-8.591427,41.15556],[-8.591121,41.1543],[-8.592039,41.152455],[-8.593479,41.150997],[-8.592588,41.150511],[-8.589825,41.149755],[-8.587242,41.149089],[-8.585775,41.148783],[-8.585613,41.148837],[-8.58564,41.148855],[-8.58564,41.148855],[-8.585622,41.148837],[-8.585604,41.148846],[-8.585604,41.148855]]
220	[[-8.598105,41.197851],[-8.598132,41.197851],[-8.596557,41.197347],[-8.592372,41.196555],[-8.591436,41.194215],[-8.593182,41.191272],[-8.594874,41.187564],[-8.59356,41.183397],[-8.593272,41.178879],[-8.594253,41.174478],[-8.595963,41.171148],[-8.595738,41.171733],[-8.59203,41.169906],[-8.58834,41.167674],[-8.58807,41.166963],[-8.587305,41.168799],[-8.586828,41.168835],[-8.584731,41.168502],[-8.58348,41.16843],[-8.583399,41.168403],[-8.583345,41.168394],[-8.583345,41.168394],[-8.582535,41.168322],[-8.582571,41.168313],[-8.582571,41.168304],[-8.582571,41.168295],[-8.582571,41.168295],[-8.582544,41.168286],[-8.582544,41.168286],[-8.582562,41.168295],[-8.582562,41.168304],[-8.582571,41.168304],[-8.582571,41.168313],[-8.582571,41.168313],[-8.582562,41.168322],[-8.582553,41.168313],[-8.582355,41.168322],[-8.582076,41.167764],[-8.582085,41.166486],[-8.581626,41.165739],[-8.583219,41.165019],[-8.583111,41.164668],[-8.583129,41.164668],[-8.583183,41.164641],[-8.583147,41.164659],[-8.583165,41.164695],[-8.58312,41.164713],[-8.583048,41.164695],[-8.583066,41.16465],[-8.58312,41.164641],[-8.583219,41.164623],[-8.583192,41.164605],[-8.582643,41.164245],[-8.583192,41.165064],[-8.581725,41.165631],[-8.580213,41.165784],[-8.578908,41.165559],[-8.577873,41.165856],[-8.579169,41.16447],[-8.581815,41.16474],[-8.584767,41.166693],[-8.589663,41.168655],[-8.5941,41.171544],[-8.593947,41.174955],[-8.59302,41.179896],[-8.593947,41.185179],[-8.594244,41.190003],[-8.59131,41.193999],[-8.588214,41.197455],[-8.586387,41.199345],[-8.58816,41.198409],[-8.591922,41.197185],[-8.596764,41.197599],[-8.602497,41.199192],[-8.608698,41.200695],[-8.61534,41.201829],[-8.621406,41.204259],[-8.627193,41.206698],[-8.633484,41.207013],[-8.639874,41.205168],[-8.646255,41.203521],[-8.650917,41.203935],[-8.651547,41.208174],[-8.653185,41.212881],[-8.656137,41.21694],[-8.659971,41.220945],[-8.663607,41.224851],[-8.66718,41.22801],[-8.667522,41.231394],[-8.667189,41.234787],[-8.668179,41.238054],[-8.670204,41.239062],[-8.670222,41.237424],[-8.670087,41.236704],[-8.670114,41.236677],[-8.670078,41.236668],[-8.670015,41.236668],[-8.669943,41.23665],[-8.669853,41.236641],[-8.669772,41.236623],[-8.669808,41.236623],[-8.66979,41.235966],[-8.669286,41.23512],[-8.668962,41.236092],[-8.669205,41.236902],[-8.669187,41.236911],[-8.669187,41.23692],[-8.669196,41.236911],[-8.669205,41.236911],[-8.66934,41.237271],[-8.668584,41.23818],[-8.667648,41.235336]]
221	[[-8.669367,41.235057],[-8.669196,41.236461],[-8.669196,41.238324],[-8.66799,41.237064],[-8.666928,41.233842],[-8.668116,41.230179],[-8.669151,41.225931],[-8.666937,41.223663],[-8.661978,41.222583],[-8.658666,41.219208],[-8.655291,41.215707],[-8.652915,41.211711],[-8.651754,41.207346],[-8.651277,41.203647],[-8.653869,41.202288],[-8.658549,41.200407],[-8.662815,41.197347],[-8.666118,41.193963],[-8.667729,41.190147],[-8.670474,41.188608],[-8.668134,41.186988],[-8.664615,41.185233],[-8.661159,41.182461],[-8.657856,41.17977],[-8.65593,41.177853],[-8.653752,41.176332],[-8.653257,41.175063],[-8.654382,41.173884],[-8.654868,41.173344],[-8.654679,41.172426],[-8.655543,41.171337],[-8.655552,41.171301],[-8.655561,41.17131]]
222	[[-8.611074,41.149584],[-8.61075,41.149287],[-8.610156,41.149557],[-8.609769,41.150889],[-8.610003,41.152095],[-8.609949,41.153364],[-8.609958,41.153571],[-8.609571,41.154849],[-8.609337,41.15673],[-8.609148,41.157603],[-8.608293,41.159259],[-8.607411,41.161095],[-8.606349,41.164722],[-8.605692,41.165487],[-8.603442,41.16555],[-8.601948,41.166027],[-8.601741,41.16681],[-8.600391,41.167143],[-8.597871,41.16699],[-8.597538,41.166234],[-8.596413,41.166531],[-8.59383,41.167377],[-8.591085,41.168718],[-8.588844,41.170338],[-8.587458,41.172543],[-8.58645,41.174658],[-8.586225,41.17518],[-8.586162,41.175144],[-8.586162,41.17509]]
224	[[-8.589303,41.169663],[-8.588898,41.170329],[-8.588214,41.1714],[-8.587422,41.172687],[-8.586873,41.173731],[-8.586864,41.173722],[-8.586873,41.173722],[-8.586891,41.173731],[-8.586621,41.174361],[-8.585721,41.174676],[-8.58456,41.174352],[-8.584083,41.174244],[-8.583615,41.173731],[-8.584254,41.172525],[-8.584902,41.171265],[-8.585478,41.170095],[-8.586027,41.168853],[-8.585919,41.168682],[-8.585307,41.168718],[-8.584812,41.170086],[-8.585982,41.170437],[-8.586297,41.170545],[-8.586081,41.171256],[-8.585073,41.173209],[-8.584038,41.175315],[-8.582886,41.177601],[-8.582049,41.179842],[-8.582553,41.18085],[-8.584524,41.181372],[-8.584668,41.181264],[-8.584677,41.181264]]
225	[[-8.669628,41.234859],[-8.670348,41.233932],[-8.672247,41.232609],[-8.67483,41.230791],[-8.677377,41.229018],[-8.679933,41.227137],[-8.681526,41.225778],[-8.681607,41.225706],[-8.683128,41.224356],[-8.685153,41.222583],[-8.687331,41.220684],[-8.689518,41.218704],[-8.69022,41.217939],[-8.690625,41.217381],[-8.692542,41.218002],[-8.691732,41.219001],[-8.690769,41.217048],[-8.690553,41.213484],[-8.690454,41.209272],[-8.690346,41.204817],[-8.688744,41.200857],[-8.684919,41.197203],[-8.681031,41.193459],[-8.67735,41.190219],[-8.672427,41.189094],[-8.667603,41.187663],[-8.66367,41.18454],[-8.659827,41.181453],[-8.655876,41.178258],[-8.652105,41.175153],[-8.648262,41.172039],[-8.644581,41.169051],[-8.641683,41.166666],[-8.639883,41.164848],[-8.637912,41.164524],[-8.637201,41.163858],[-8.636544,41.164191],[-8.636679,41.164461],[-8.636688,41.164461]]
226	[[-8.604927,41.160654],[-8.604621,41.160474],[-8.604405,41.160582],[-8.60391,41.161446],[-8.604108,41.161833],[-8.606178,41.162103],[-8.608815,41.162445],[-8.611236,41.162742],[-8.614368,41.163147],[-8.616429,41.163417],[-8.618769,41.163705],[-8.620443,41.163912],[-8.620533,41.163939],[-8.620569,41.165055],[-8.620443,41.165811],[-8.620434,41.165901],[-8.620416,41.165937]]
227	[[-8.68266,41.158179],[-8.68302,41.158566],[-8.683407,41.159475],[-8.682003,41.160051],[-8.680167,41.160816],[-8.676972,41.162373],[-8.674857,41.162922],[-8.671689,41.162004],[-8.669007,41.161023],[-8.666955,41.161419],[-8.664939,41.161392],[-8.662905,41.161986],[-8.661105,41.162256],[-8.66007,41.162706],[-8.658585,41.162787],[-8.654724,41.162157],[-8.651421,41.161572],[-8.651151,41.161509],[-8.647893,41.160987],[-8.643033,41.160222],[-8.638749,41.159538],[-8.636121,41.159142],[-8.636004,41.159214],[-8.636031,41.159223],[-8.635374,41.159106],[-8.633214,41.1588],[-8.632764,41.159997],[-8.633133,41.161158],[-8.634015,41.162319],[-8.634906,41.162787],[-8.635923,41.163228],[-8.637165,41.163867],[-8.636589,41.164218],[-8.636571,41.164209],[-8.6382,41.16465],[-8.641278,41.166513],[-8.644923,41.16951],[-8.649396,41.173128],[-8.653743,41.176746],[-8.657946,41.180112],[-8.66277,41.184],[-8.667873,41.187987],[-8.674272,41.189499],[-8.679825,41.192379],[-8.684172,41.196672],[-8.687781,41.200272],[-8.687781,41.202342],[-8.687241,41.204223],[-8.687691,41.204835],[-8.690418,41.204547],[-8.692893,41.203575],[-8.694108,41.201802],[-8.696619,41.201595],[-8.698437,41.20155],[-8.702271,41.201343],[-8.706717,41.201397],[-8.708184,41.200974],[-8.70912,41.200371],[-8.709399,41.199687]]
228	[[-8.612235,41.147082],[-8.612145,41.147514],[-8.612541,41.14809],[-8.614296,41.148144],[-8.613801,41.14755],[-8.613585,41.146659],[-8.613648,41.145957],[-8.61201,41.146092],[-8.611101,41.146893],[-8.610804,41.148252],[-8.610174,41.14998],[-8.610165,41.150682],[-8.609517,41.151528],[-8.610012,41.152887],[-8.609382,41.154723],[-8.609256,41.157171],[-8.608122,41.159646],[-8.606385,41.163723],[-8.606322,41.165325],[-8.60634,41.165307],[-8.606394,41.165811],[-8.606421,41.168151],[-8.605404,41.170167],[-8.603073,41.171346],[-8.599068,41.171175],[-8.59653,41.170977],[-8.595027,41.172408],[-8.59374,41.175378],[-8.593155,41.178573],[-8.593101,41.182551],[-8.594523,41.186934],[-8.593578,41.190741],[-8.591022,41.194332],[-8.587971,41.197878],[-8.58618,41.199246],[-8.58798,41.198409],[-8.591211,41.197797],[-8.59464,41.196996],[-8.599761,41.198598],[-8.605404,41.199858],[-8.611443,41.201028],[-8.617401,41.202567],[-8.622999,41.204979],[-8.628462,41.207103],[-8.634357,41.206815],[-8.64,41.205105],[-8.645355,41.203701],[-8.650089,41.203413],[-8.651619,41.206923],[-8.652492,41.211369],[-8.654814,41.215599],[-8.658477,41.219451],[-8.662149,41.223294],[-8.665614,41.226885],[-8.668071,41.229819],[-8.666712,41.23278],[-8.667477,41.235291],[-8.667972,41.237541],[-8.669034,41.238747],[-8.670222,41.239053],[-8.670339,41.237892],[-8.670267,41.237622],[-8.67024,41.237613],[-8.670222,41.237622],[-8.670267,41.237649],[-8.670276,41.237649],[-8.670267,41.23764]]
230	[[-8.621298,41.147424],[-8.623431,41.147928],[-8.625582,41.149107],[-8.625879,41.151267],[-8.626635,41.152599],[-8.629191,41.152536],[-8.631963,41.152707],[-8.634672,41.152455],[-8.637606,41.15286],[-8.640549,41.153553],[-8.643285,41.154345],[-8.646129,41.1543],[-8.649054,41.154174],[-8.650971,41.153157],[-8.653518,41.152122],[-8.654886,41.152167],[-8.657064,41.151213],[-8.659593,41.150637],[-8.660736,41.150088],[-8.660313,41.149053],[-8.660259,41.148972],[-8.66025,41.148972],[-8.660241,41.148954],[-8.66025,41.148963],[-8.660259,41.148972],[-8.660277,41.148954],[-8.660268,41.148954],[-8.660277,41.148945],[-8.660259,41.148936],[-8.660259,41.148963],[-8.659674,41.148396],[-8.658945,41.148261],[-8.658846,41.148243],[-8.658792,41.148234],[-8.658756,41.148216],[-8.658756,41.148225],[-8.658765,41.148207],[-8.65881,41.148207],[-8.658837,41.148216],[-8.658837,41.148216],[-8.658873,41.148225],[-8.658882,41.148243],[-8.658882,41.148243],[-8.658864,41.148225],[-8.658846,41.148234],[-8.658819,41.148252],[-8.658783,41.148243],[-8.658765,41.148243],[-8.658783,41.148261],[-8.658774,41.148261],[-8.658792,41.148243],[-8.658837,41.148252],[-8.658855,41.148252],[-8.658864,41.148234],[-8.658855,41.148243],[-8.658873,41.148252],[-8.658801,41.148252],[-8.658765,41.14827],[-8.657694,41.148081],[-8.656083,41.149143],[-8.657289,41.150718],[-8.656794,41.151258],[-8.654022,41.152149],[-8.651124,41.152887],[-8.648685,41.154138],[-8.645346,41.154372],[-8.64234,41.154048],[-8.639028,41.153175],[-8.635644,41.152428],[-8.634402,41.151969],[-8.635329,41.151105],[-8.638821,41.151222],[-8.641692,41.15151],[-8.644338,41.153229],[-8.645949,41.156721],[-8.648604,41.160141],[-8.64837,41.163714],[-8.644122,41.165766],[-8.640936,41.167521],[-8.641917,41.16717],[-8.644806,41.16942],[-8.648433,41.172354],[-8.652186,41.175423],[-8.655714,41.178285],[-8.659053,41.18103],[-8.662536,41.183865],[-8.666199,41.186925],[-8.667495,41.18967],[-8.665974,41.192766],[-8.663634,41.19651],[-8.659224,41.199633],[-8.654247,41.202027],[-8.650602,41.201478],[-8.650629,41.203494],[-8.651529,41.207193],[-8.652411,41.211225],[-8.654391,41.215104],[-8.657604,41.218506],[-8.660754,41.221809],[-8.663814,41.22504],[-8.667297,41.228037],[-8.66745,41.231457],[-8.666838,41.234265],[-8.667891,41.236875],[-8.669034,41.238729],[-8.670411,41.238927],[-8.670195,41.237478]]
231	[[-8.604135,41.161059],[-8.60409,41.161221],[-8.604216,41.16177],[-8.606088,41.161941],[-8.608833,41.162364],[-8.612217,41.162832],[-8.616186,41.163363],[-8.620326,41.163876]]
232	[[-8.628426,41.164938],[-8.630118,41.165091],[-8.632737,41.164173],[-8.629812,41.165442],[-8.629803,41.165442],[-8.629794,41.165451],[-8.629803,41.165451],[-8.629794,41.165451],[-8.631054,41.164974],[-8.633412,41.163885],[-8.635698,41.164092],[-8.636328,41.164308],[-8.638857,41.164749],[-8.641512,41.166657],[-8.644644,41.169231],[-8.64837,41.1723],[-8.652276,41.175486],[-8.655876,41.178348],[-8.659467,41.181354],[-8.662806,41.184063],[-8.665335,41.186151],[-8.66691,41.1885],[-8.666703,41.19111],[-8.665452,41.194746],[-8.661753,41.197779],[-8.658072,41.200425],[-8.654166,41.202018],[-8.650764,41.201469],[-8.650323,41.202999],[-8.651646,41.206077],[-8.651871,41.210028],[-8.653626,41.213934],[-8.656407,41.217282],[-8.65962,41.220639],[-8.662725,41.223906],[-8.665587,41.226858],[-8.668026,41.229189],[-8.667198,41.231808],[-8.666901,41.234418],[-8.667855,41.236938],[-8.669025,41.238783],[-8.670483,41.238864],[-8.670195,41.237397],[-8.670123,41.236902],[-8.670105,41.236902],[-8.670051,41.236875],[-8.669961,41.236848],[-8.670006,41.236884],[-8.670051,41.23692],[-8.669925,41.236938]]
233	[[-8.601255,41.181759],[-8.601255,41.181768],[-8.601066,41.182137],[-8.601408,41.182722],[-8.600544,41.18292],[-8.598438,41.182362],[-8.596548,41.18202],[-8.594037,41.18121],[-8.591256,41.180085],[-8.58816,41.179563],[-8.585532,41.1804],[-8.583561,41.181255],[-8.582949,41.181885],[-8.582274,41.183757],[-8.581473,41.185584],[-8.580528,41.187375],[-8.580582,41.189418],[-8.580051,41.19156],[-8.578926,41.193468],[-8.57727,41.195151],[-8.576091,41.197077],[-8.575443,41.1993],[-8.57385,41.201271],[-8.571852,41.202963],[-8.569629,41.20443],[-8.567505,41.206023],[-8.567091,41.207958],[-8.565615,41.208921],[-8.564184,41.210136],[-8.562078,41.210478],[-8.560971,41.2101],[-8.5608,41.20974],[-8.560818,41.209173],[-8.560836,41.209155],[-8.560836,41.209137],[-8.560836,41.209119],[-8.560827,41.209128],[-8.560827,41.209119],[-8.560827,41.209101],[-8.560809,41.209101],[-8.560809,41.209101],[-8.560818,41.209119],[-8.560818,41.209146],[-8.560845,41.209137],[-8.560872,41.209137]]
235	[[-8.599158,41.155749],[-8.599392,41.154372],[-8.599896,41.153256],[-8.601471,41.15322],[-8.602245,41.153238],[-8.602389,41.153553],[-8.60265,41.154993],[-8.602047,41.156883],[-8.601165,41.159142],[-8.600391,41.161104],[-8.60031,41.161239],[-8.600301,41.161257],[-8.600301,41.161311],[-8.602065,41.161527],[-8.604819,41.161869],[-8.606862,41.162193],[-8.606448,41.163498],[-8.606412,41.165973],[-8.60643,41.168511],[-8.605152,41.170626],[-8.604486,41.172552],[-8.607357,41.173065],[-8.610399,41.174343],[-8.614467,41.174442],[-8.61894,41.173839],[-8.623323,41.17338],[-8.627895,41.172921],[-8.632674,41.171949],[-8.63703,41.170869],[-8.64036,41.168709],[-8.643123,41.168151],[-8.64522,41.169699],[-8.648127,41.172066],[-8.651367,41.174703],[-8.654391,41.17716],[-8.657235,41.179536],[-8.660196,41.181939],[-8.663301,41.184459],[-8.666082,41.186799],[-8.667315,41.18922],[-8.666352,41.191659],[-8.665182,41.195133],[-8.661672,41.197842],[-8.657856,41.200569],[-8.653761,41.202072],[-8.650593,41.201496],[-8.650548,41.203305],[-8.651655,41.206383],[-8.651916,41.2101],[-8.653626,41.213907],[-8.656398,41.217264],[-8.659557,41.220567],[-8.662473,41.223627],[-8.665407,41.226705],[-8.668044,41.229261],[-8.667081,41.232015],[-8.667171,41.234805],[-8.668017,41.237712],[-8.669673,41.238999],[-8.670366,41.237937]]
